Hotel_name,Date,Price,Client,Rating,Grade,Address
호텔 토스카나,08.24.Thu,277686,1,9.0,4,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.24.Thu,86777,1,8.1,5,"제주, 대한민국"
아시아호텔,08.24.Thu,58016,1,8.4,3,"제주, 대한민국"
스탠포드 호텔 & 리조트 제주,08.24.Thu,142464,1,8.0,3,"제주, 대한민국"
스위트 호텔 제주,08.24.Thu,189307,1,8.3,4,"서귀포, 대한민국"
레슬리 호텔,08.24.Thu,47250,1,7.8,4,"제주, 대한민국"
켄싱턴리조트 서귀포,08.24.Thu,205785,1,8.1,4,"서귀포, 대한민국"
제주 항공우주 호텔,08.24.Thu,70348,1,8.4,4,"서귀포, 대한민국"
유니호텔 제주,08.24.Thu,112975,1,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.24.Thu,160659,1,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.24.Thu,39543,1,7.6,3,"제주, 대한민국"
제주 센트럴시티호텔,08.24.Thu,60509,1,7.7,4,"제주, 대한민국"
플레이스 캠프 제주,08.24.Thu,39079,1,8.3,등급 정보 없음,"서귀포, 대한민국"
담모라 리조트,08.24.Thu,43928,1,7.3,등급 정보 없음,"서귀포, 대한민국"
신신호텔 제주월드컵,08.24.Thu,28591,1,7.7,등급 정보 없음,"서귀포, 대한민국"
롯데 호텔 제주,08.24.Thu,500000,2,8.8,5,"서귀포, 대한민국"
라마다 제주 시티 호텔,08.24.Thu,79090,2,8.1,4,"제주, 대한민국"
파르나스 호텔 제주,08.24.Thu,620000,2,9.2,5,"서귀포, 대한민국"
베스트웨스턴 제주호텔,08.24.Thu,73562,2,7.6,4,"제주, 대한민국"
랜딩관 제주신화월드 호텔앤리조트,08.24.Thu,214444,2,8.3,5,"서귀포, 대한민국"
메종 글래드 제주,08.24.Thu,128698,2,8.1,5,"제주, 대한민국"
에코랜드 호텔,08.24.Thu,317418,2,8.6,5,"제주, 대한민국"
제주 신라 호텔,08.24.Thu,457716,2,9.0,5,"서귀포, 대한민국"
라마다 프라자 제주 호텔,08.24.Thu,204326,2,8.2,5,"제주, 대한민국"
그랜드 하얏트 제주,08.24.Thu,437998,2,8.8,5,"제주, 대한민국"
신라스테이 제주,08.24.Thu,118800,2,8.0,4,"제주, 대한민국"
호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,08.24.Thu,98946,2,7.7,4,"제주, 대한민국"
제주 부영 호텔&리조트,08.24.Thu,180992,2,9.1,5,"서귀포, 대한민국"
휘닉스 제주 섭지코지,08.24.Thu,311690,2,7.8,4,"서귀포, 대한민국"
탐라스테이 호텔 제주,08.24.Thu,92752,2,7.7,4,"제주, 대한민국"
더 베스트 제주 성산,08.24.Thu,48348,2,7.9,4,"서귀포, 대한민국"
호텔 리젠트 마린 더 블루,08.24.Thu,113223,2,8.2,4,"제주, 대한민국"
그랜드 조선 제주,08.24.Thu,459000,2,8.9,5,"서귀포, 대한민국"
롯데시티호텔 제주,08.24.Thu,154546,2,8.5,4,"제주, 대한민국"
더 그랜드 섬오름,08.24.Thu,170000,2,8.3,3,"서귀포, 대한민국"
더큐브 리조트 제주,08.24.Thu,86221,2,8.2,4,"서귀포, 대한민국"
서머셋 제주신화월드,08.24.Thu,669583,2,8.6,5,"서귀포, 대한민국"
히든 클리프 호텔&네이쳐,08.24.Thu,279360,2,8.3,5,"서귀포, 대한민국"
해비치 호텔 & 리조트,08.24.Thu,450000,2,8.6,5,"서귀포, 대한민국"
엠버퓨어힐호텔&리조트,08.24.Thu,413224,2,9.2,5,"제주, 대한민국"
신화관 제주신화월드 호텔앤리조트,08.24.Thu,343106,2,8.3,5,"서귀포, 대한민국"
유탑 유블레스호텔,08.24.Thu,131957,2,8.0,4,"제주, 대한민국"
캠퍼트리 호텔 앤 리조트,08.24.Thu,153636,2,8.4,4,"제주, 대한민국"
한림리조트,08.24.Thu,199122,2,8.8,4,"제주, 대한민국"
그라벨 호텔,08.24.Thu,111271,2,8.1,3,"제주, 대한민국"
호텔 케니 서귀포,08.24.Thu,33464,2,8.1,4,"서귀포, 대한민국"
브라운 스위트 제주,08.24.Thu,53890,2,7.3,5,"서귀포, 대한민국"
메리어트관 제주신화월드 호텔앤리조트,08.24.Thu,280219,2,8.4,4,"서귀포, 대한민국"
호텔 난타,08.24.Thu,64013,2,8.6,4,"제주, 대한민국"
서귀포 JS호텔,08.24.Thu,61010,2,8.4,3,"서귀포, 대한민국"
스타즈 호텔 제주 로베로점,08.24.Thu,36637,2,8.0,4,"제주, 대한민국"
세인트 비치 호텔,08.24.Thu,100800,2,7.4,4,"제주, 대한민국"
골든튤립 제주성산호텔,08.24.Thu,60465,2,7.7,5,"서귀포, 대한민국"
제주 디 아일랜드 블루 호텔,08.24.Thu,59299,2,8.1,등급 정보 없음,"서귀포, 대한민국"
WE호텔 제주,08.24.Thu,190414,2,8.5,등급 정보 없음,"서귀포, 대한민국"
훈데르트힐즈,08.24.Thu,241795,2,평점없음,3,"제주, 대한민국"
라온 호텔 앤 리조트,08.24.Thu,60087,2,6.8,4,"제주, 대한민국"
엠스테이 호텔 제주,08.24.Thu,71134,2,7.8,4,"서귀포, 대한민국"
호텔 시리우스,08.24.Thu,82857,2,8.3,4,"제주, 대한민국"
호텔 샬롬 제주,08.24.Thu,47800,2,7.9,5,"제주, 대한민국"
호텔 토스카나,08.24.Thu,277686,2,9.0,4,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.24.Thu,86777,2,8.1,5,"제주, 대한민국"
아시아호텔,08.24.Thu,58016,2,8.4,3,"제주, 대한민국"
스탠포드 호텔 & 리조트 제주,08.24.Thu,149951,2,8.0,3,"제주, 대한민국"
스위트 호텔 제주,08.24.Thu,189307,2,8.3,4,"서귀포, 대한민국"
레슬리 호텔,08.24.Thu,46800,2,7.8,4,"제주, 대한민국"
켄싱턴리조트 서귀포,08.24.Thu,205785,2,8.1,4,"서귀포, 대한민국"
제주 항공우주 호텔,08.24.Thu,70348,2,8.4,4,"서귀포, 대한민국"
유니호텔 제주,08.24.Thu,112975,2,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.24.Thu,160659,2,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.24.Thu,39543,2,7.6,3,"제주, 대한민국"
제주 센트럴시티호텔,08.24.Thu,60509,2,7.7,4,"제주, 대한민국"
플레이스 캠프 제주,08.24.Thu,39079,2,8.3,등급 정보 없음,"서귀포, 대한민국"
담모라 리조트,08.24.Thu,38799,2,7.3,등급 정보 없음,"서귀포, 대한민국"
신신호텔 제주월드컵,08.24.Thu,28591,2,7.7,등급 정보 없음,"서귀포, 대한민국"
롯데 호텔 제주,08.24.Thu,503472,3,8.8,5,"서귀포, 대한민국"
라마다 제주 시티 호텔,08.24.Thu,94910,3,8.1,4,"제주, 대한민국"
파르나스 호텔 제주,08.24.Thu,850000,3,9.2,5,"서귀포, 대한민국"
베스트웨스턴 제주호텔,08.24.Thu,83835,3,7.6,4,"제주, 대한민국"
랜딩관 제주신화월드 호텔앤리조트,08.24.Thu,294030,3,8.3,5,"서귀포, 대한민국"
메종 글래드 제주,08.24.Thu,166129,3,8.1,5,"제주, 대한민국"
에코랜드 호텔,08.24.Thu,378347,3,8.6,5,"제주, 대한민국"
제주 신라 호텔,08.24.Thu,551416,3,9.0,5,"서귀포, 대한민국"
라마다 프라자 제주 호텔,08.24.Thu,210744,3,8.2,5,"제주, 대한민국"
그랜드 하얏트 제주,08.24.Thu,438000,3,8.8,5,"제주, 대한민국"
신라스테이 제주,08.24.Thu,160380,3,8.0,4,"제주, 대한민국"
호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,08.24.Thu,114463,3,7.7,4,"제주, 대한민국"
제주 부영 호텔&리조트,08.24.Thu,211308,3,9.1,5,"서귀포, 대한민국"
휘닉스 제주 섭지코지,08.24.Thu,311690,3,7.8,4,"서귀포, 대한민국"
탐라스테이 호텔 제주,08.24.Thu,151983,3,7.7,4,"제주, 대한민국"
더 베스트 제주 성산,08.24.Thu,62295,3,7.9,4,"서귀포, 대한민국"
그랜드 조선 제주,08.24.Thu,463637,3,8.9,5,"서귀포, 대한민국"
롯데시티호텔 제주,08.24.Thu,170000,3,8.5,4,"제주, 대한민국"
더 그랜드 섬오름,08.24.Thu,180000,3,8.3,3,"서귀포, 대한민국"
더큐브 리조트 제주,08.24.Thu,89501,3,8.2,4,"서귀포, 대한민국"
서머셋 제주신화월드,08.24.Thu,669583,3,8.6,5,"서귀포, 대한민국"
히든 클리프 호텔&네이쳐,08.24.Thu,297360,3,8.3,5,"서귀포, 대한민국"
엠버퓨어힐호텔&리조트,08.24.Thu,413224,3,9.2,5,"제주, 대한민국"
유탑 유블레스호텔,08.24.Thu,163637,3,8.0,4,"제주, 대한민국"
캠퍼트리 호텔 앤 리조트,08.24.Thu,379464,3,8.4,4,"제주, 대한민국"
한림리조트,08.24.Thu,227108,3,8.8,4,"제주, 대한민국"
그라벨 호텔,08.24.Thu,119835,3,8.1,3,"제주, 대한민국"
호텔 케니 서귀포,08.24.Thu,41069,3,8.1,4,"서귀포, 대한민국"
브라운 스위트 제주,08.24.Thu,66394,3,7.3,5,"서귀포, 대한민국"
메리어트관 제주신화월드 호텔앤리조트,08.24.Thu,372721,3,8.4,4,"서귀포, 대한민국"
호텔 난타,08.24.Thu,75065,3,8.6,4,"제주, 대한민국"
서귀포 JS호텔,08.24.Thu,66706,3,8.4,3,"서귀포, 대한민국"
스타즈 호텔 제주 로베로점,08.24.Thu,66600,3,8.0,4,"제주, 대한민국"
골든튤립 제주성산호텔,08.24.Thu,84870,3,7.7,4,"서귀포, 대한민국"
제주 디 아일랜드 블루 호텔,08.24.Thu,67771,3,8.1,5,"서귀포, 대한민국"
WE호텔 제주,08.24.Thu,207725,3,8.5,3,"서귀포, 대한민국"
훈데르트힐즈,08.24.Thu,252592,3,평점없음,4,"제주, 대한민국"
라온 호텔 앤 리조트,08.24.Thu,74360,3,6.8,5,"제주, 대한민국"
호텔 샬롬 제주,08.24.Thu,57852,3,7.9,등급 정보 없음,"제주, 대한민국"
호텔 토스카나,08.24.Thu,304704,3,9.0,등급 정보 없음,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.24.Thu,154540,3,8.1,4,"제주, 대한민국"
스위트 호텔 제주,08.24.Thu,210153,3,8.3,5,"서귀포, 대한민국"
레슬리 호텔,08.24.Thu,66595,3,7.8,3,"제주, 대한민국"
켄싱턴리조트 서귀포,08.24.Thu,205785,3,8.1,3,"서귀포, 대한민국"
제주 항공우주 호텔,08.24.Thu,99968,3,8.4,4,"서귀포, 대한민국"
유니호텔 제주,08.24.Thu,157439,3,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.24.Thu,160659,3,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.24.Thu,60727,3,7.6,4,"제주, 대한민국"
제주 센트럴시티호텔,08.24.Thu,68829,3,7.7,4,"제주, 대한민국"
플레이스 캠프 제주,08.24.Thu,198400,3,8.3,4,"서귀포, 대한민국"
담모라 리조트,08.24.Thu,92504,3,7.3,3,"서귀포, 대한민국"
신신호텔 제주월드컵,08.24.Thu,41400,3,7.7,4,"서귀포, 대한민국"
퍼스트70 호텔,08.24.Thu,46555,3,8.1,4,"서귀포, 대한민국"
호텔 케니 모슬포,08.24.Thu,49599,3,8.4,3,"서귀포, 대한민국"
제주 웨스턴 그레이스 호텔,08.24.Thu,32449,3,8.4,3,"서귀포, 대한민국"
신신호텔 서귀포,08.24.Thu,65240,3,8.0,4,"서귀포, 대한민국"
골든데이지 서귀포오션 호텔,08.24.Thu,46093,3,7.9,4,"서귀포, 대한민국"
서귀포 칼 호텔,08.24.Thu,166610,3,8.2,5,"서귀포, 대한민국"
호텔 위드 제주,08.24.Thu,69177,3,8.0,4,"제주, 대한민국"
소노캄 제주,08.24.Thu,247934,3,7.5,4,"서귀포, 대한민국"
롯데 호텔 제주,08.24.Thu,570000,4,8.8,5,"서귀포, 대한민국"
라마다 제주 시티 호텔,08.24.Thu,165290,4,8.1,4,"제주, 대한민국"
파르나스 호텔 제주,08.24.Thu,1800000,4,9.2,5,"서귀포, 대한민국"
베스트웨스턴 제주호텔,08.24.Thu,90720,4,7.6,4,"제주, 대한민국"
메종 글래드 제주,08.24.Thu,342977,4,8.1,5,"제주, 대한민국"
에코랜드 호텔,08.24.Thu,409587,4,8.6,5,"제주, 대한민국"
라마다 프라자 제주 호텔,08.24.Thu,454546,4,8.2,5,"제주, 대한민국"
휘닉스 제주 섭지코지,08.24.Thu,311690,4,7.8,4,"서귀포, 대한민국"
탐라스테이 호텔 제주,08.24.Thu,184380,4,7.7,4,"제주, 대한민국"
더 베스트 제주 성산,08.24.Thu,76860,4,7.9,4,"서귀포, 대한민국"
더 그랜드 섬오름,08.24.Thu,356000,4,8.3,3,"서귀포, 대한민국"
더큐브 리조트 제주,08.24.Thu,94014,4,8.2,4,"서귀포, 대한민국"
서머셋 제주신화월드,08.24.Thu,669583,4,8.6,5,"서귀포, 대한민국"
엠버퓨어힐호텔&리조트,08.24.Thu,413224,4,9.2,5,"제주, 대한민국"
유탑 유블레스호텔,08.24.Thu,163637,4,8.0,4,"제주, 대한민국"
캠퍼트리 호텔 앤 리조트,08.24.Thu,379464,4,8.4,4,"제주, 대한민국"
한림리조트,08.24.Thu,229888,4,8.8,4,"제주, 대한민국"
호텔 난타,08.24.Thu,116509,4,8.6,4,"제주, 대한민국"
서귀포 JS호텔,08.24.Thu,73855,4,8.4,3,"서귀포, 대한민국"
스타즈 호텔 제주 로베로점,08.24.Thu,122241,4,8.0,등급 정보 없음,"제주, 대한민국"
제주 디 아일랜드 블루 호텔,08.24.Thu,93185,4,8.1,4,"서귀포, 대한민국"
훈데르트힐즈,08.24.Thu,285029,4,평점없음,3,"제주, 대한민국"
라온 호텔 앤 리조트,08.24.Thu,193480,4,6.8,4,"제주, 대한민국"
호텔 샬롬 제주,08.24.Thu,57852,4,7.9,5,"제주, 대한민국"
호텔 토스카나,08.24.Thu,367004,4,9.0,4,"서귀포, 대한민국"
오션스위츠 제주 호텔,08.24.Thu,154540,4,8.1,5,"제주, 대한민국"
스위트 호텔 제주,08.24.Thu,323434,4,8.3,3,"서귀포, 대한민국"
켄싱턴리조트 서귀포,08.24.Thu,205785,4,8.1,4,"서귀포, 대한민국"
유니호텔 제주,08.24.Thu,185620,4,7.7,4,"제주, 대한민국"
금호 제주 리조트,08.24.Thu,160659,4,7.4,4,"서귀포, 대한민국"
신신호텔 제주공항,08.24.Thu,109680,4,7.6,4,"제주, 대한민국"
플레이스 캠프 제주,08.24.Thu,198400,4,8.3,3,"서귀포, 대한민국"
담모라 리조트,08.24.Thu,99000,4,7.3,4,"서귀포, 대한민국"
신신호텔 제주월드컵,08.24.Thu,64536,4,7.7,4,"서귀포, 대한민국"
퍼스트70 호텔,08.24.Thu,59612,4,8.1,3,"서귀포, 대한민국"
호텔 케니 모슬포,08.24.Thu,71603,4,8.4,4,"서귀포, 대한민국"
신신호텔 서귀포,08.24.Thu,78882,4,8.0,4,"서귀포, 대한민국"
골든데이지 서귀포오션 호텔,08.24.Thu,53775,4,7.9,4,"서귀포, 대한민국"
호텔 위드 제주,08.24.Thu,94664,4,8.0,4,"제주, 대한민국"
소노캄 제주,08.24.Thu,247934,4,7.5,등급 정보 없음,"서귀포, 대한민국"
애월 스테이 인 제주,08.24.Thu,98747,4,8.6,2,"제주, 대한민국"
벨룸 리조트,08.24.Thu,416017,4,8.8,5,"서귀포, 대한민국"
호텔더그랑 서귀포,08.24.Thu,228129,4,10.0,3,"서귀포, 대한민국"
흰수염 고래 리조트,08.24.Thu,334578,4,8.5,3,"제주, 대한민국"
헤이 서귀포,08.24.Thu,66399,4,7.9,3,"서귀포, 대한민국"
샐리스 제주 호텔,08.24.Thu,119954,4,7.2,3,"제주, 대한민국"
롯데 리조트 아트 빌라스,08.24.Thu,1138168,4,8.1,4,"서귀포, 대한민국"
소노벨 제주,08.24.Thu,299174,4,7.9,4,"제주, 대한민국"
호텔 화인 제주,08.24.Thu,203719,4,9.2,5,"서귀포, 대한민국"
위드시티호텔,08.24.Thu,74381,4,7.2,3,"제주, 대한민국"
제주 썬호텔,08.24.Thu,320155,4,8.8,3,"제주, 대한민국"
루체빌,08.24.Thu,154630,4,8.4,3,"서귀포, 대한민국"
프리뮬러 호텔 (구 산방산 호텔),08.24.Thu,166316,4,8.5,3,"서귀포, 대한민국"
제주 아이브 리조트,08.24.Thu,117965,4,7.9,4,"서귀포, 대한민국"
베니키아 호텔 제주,08.24.Thu,66943,4,7.5,4,"제주, 대한민국"
제주 부영 리조트,08.24.Thu,262022,4,8.7,4,"서귀포, 대한민국"
기린빌라리조트 제주,08.24.Thu,277686,4,9.0,3,"서귀포, 대한민국"
벤티모 호텔 앤 레지던스 제주,08.24.Thu,241918,4,9.0,등급 정보 없음,"제주, 대한민국"
신신호텔 천지연,08.24.Thu,89548,4,7.9,등급 정보 없음,"서귀포, 대한민국"
아이미제주비치호텔,08.24.Thu,140695,4,7.2,등급 정보 없음,"제주, 대한민국"
